V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
-0.059167029,0.135744743,0.184170107,0.275294802,-0.221576841,-0.024016184,0.312366308,-0.076190181,0.028000442,0.035282546,-0.743062047,0.219280471,0.414310363,0.229962344,-0.312419514,-0.276574158,-0.513234952,0.067784957,-0.343028005,0.289700638
-0.044604429,0.164574705,0.039881589,0.316223441,-0.155544416,0.047157136,0.334982454,-0.038878859,0.010030424,0.031955233,-0.888494799,0.292088396,0.312045992,0.356913391,-0.276250179,-0.325612545,-0.488372926,0.036506586,-0.291588085,0.319612757
-0.088415774,0.07602002,0.031666819,0.316487072,-0.145260374,-0.037717204,0.426209865,0.048491535,-0.003298262,0.011894176,-0.766133122,0.283358662,0.076802342,0.483848081,-0.19454217,-0.21901442,-0.502768246,0.133923112,-0.375446403,0.358127649
-0.086646928,0.054168024,0.180411074,0.356539312,-0.187452344,-0.21529736,0.434684598,0.159939189,-0.108758494,-0.123805019,-0.624989868,0.445685492,0.04026567,0.380997173,-0.105288462,-0.27270225,-0.416059078,0.166711679,-0.413969196,0.399323278
-0.200531129,0.092233485,0.169443646,0.337205108,-0.126045707,-0.124968363,0.418599995,0.028530693,-0.139542637,-0.15107221,-0.627248239,0.45094444,0.170796821,0.52601421,-0.160536893,-0.32110471,-0.455934127,0.048635339,-0.500662623,0.439612102
-0.044215395,-0.073565554,0.183106613,0.379587798,-0.103308438,-0.147928487,0.393466518,0.045057022,-0.13265455,-0.113809604,-0.535423021,0.417874028,0.186638014,0.681433095,-0.283154323,-0.520647287,-0.536410594,0.040607719,-0.570051041,0.459371165
0.040353918,0.073637917,0.185153608,0.353427583,-0.107966675,-0.163290609,0.364937178,0.020605558,-0.077794256,-0.115830542,-0.630544034,0.317290454,0.043372106,0.80575989,-0.270107908,-0.559373482,-0.560351777,0.149691671,-0.636144084,0.553059159
0.21024131,-0.047584464,0.237387252,0.294585565,0.13999805,-0.092097776,0.25268322,0.017148852,-0.034544107,-0.16465544,-0.755773455,0.289210776,0.000266615,0.698127734,-0.252685564,-0.541932782,-0.592628226,0.260456124,-0.394107787,0.470781257
0.2611018,-0.022665528,0.251555483,0.28924375,0.220742835,-0.226164515,0.116870566,-0.045907536,0.03131749,-0.335867773,-0.650549507,0.22511467,0.030755284,0.635868644,-0.268559768,-0.617517034,-0.647962963,0.279734191,-0.259539423,0.350949661
0.276638809,0.032244852,0.115346313,0.242061282,0.120916296,-0.180037543,0.082297331,-0.025681039,0.187557422,-0.284188782,-0.495925984,0.249018939,0.055636941,0.609882842,-0.097475175,-0.549842288,-0.814563558,0.30575211,-0.240562445,0.245209909
0.274449426,0.050411637,-0.029784743,0.273280486,0.007087043,-0.080279697,0.163868985,-0.021081588,0.213058527,-0.255464769,-0.469942452,0.083349142,0.002529241,0.605401833,-0.098301936,-0.44965949,-0.885907687,0.395894611,-0.23984326,0.351698032
0.239577084,-0.097491555,0.099971073,0.190718628,-0.204195942,-0.007172619,0.258383697,-0.055776616,0.168632807,-0.133899367,-0.442688353,0.08216612,0.091444097,0.51528524,-0.115518792,-0.347682139,-0.893911612,0.345100436,-0.103135065,0.387572858
0.21086658,0.051422553,0.256994777,0.169828424,-0.199877286,-0.144740738,0.244201644,-0.144235123,0.028392635,-0.023447195,-0.474495402,0.102701193,0.134060413,0.623901771,-0.098654424,-0.42036176,-0.924408696,0.130443939,-0.092354244,0.419471447
0.283691774,-0.043694897,0.337195877,0.038526979,-0.058969838,-0.182127562,0.06369753,-0.107058768,-0.006563368,-0.180868537,-0.518540786,-0.021213647,0.124429712,0.602925805,-0.137332718,-0.330657139,-0.88027528,0.074641963,-0.090163707,0.447113971
0.249981832,-0.150789136,0.532124884,0.129493858,-0.130296412,-0.200127188,-0.007962656,-0.034152541,0.015815536,-0.180130322,-0.548194976,-0.017327735,0.106219684,0.555099311,-0.251358179,-0.320796978,-0.835178949,0.211494802,-0.06666454,0.605615377
0.273394877,-0.06411432,0.66704517,0.127658208,-0.132946871,-0.24130819,-0.035326046,-0.044303775,0.004699535,-0.087482212,-0.564859851,-0.112032178,0.058687395,0.47086724,-0.322270858,-0.25794071,-0.874982359,0.135424495,-0.035458971,0.713268391
0.20918438,-0.164944744,0.634505445,0.28236061,-0.094013672,-0.394655316,0.126182374,-0.022213588,0.013084433,-0.035599336,-0.5288707,-0.139707406,0.032156318,0.416282494,-0.261803263,-0.137939526,-0.884657044,0.006006225,0.026923151,0.740006729
-0.074947651,-0.127321179,0.37539865,0.304015266,-0.02805425,-0.452352934,0.3609873,0.117096346,0.004106816,0.086820608,-0.361509997,-0.08972242,-0.037407168,0.131153205,-0.05488995,-0.118882006,-0.871417794,-0.077475822,-0.081704574,0.644300125
-0.12336751,-0.062255292,0.262733616,0.171594482,0.02485818,-0.429636904,0.422263887,0.045927777,-0.055706407,0.191858681,-0.17828699,-0.132444366,0.031785115,0.168681404,-0.093528413,-0.360565776,-0.811737006,0.076329581,-0.192684936,0.644261666
-0.210534497,0.033853329,0.382689571,0.183018262,-0.075144311,-0.412211568,0.26418429,-0.030073682,-0.087898881,0.077028916,-0.135191736,-0.133854423,0.167390323,0.260457231,-0.182076046,-0.378587639,-0.705867987,0.136889308,-0.108907162,0.504500847
-0.131485913,-0.058726567,0.3068574,0.285524765,-0.064765871,-0.296629732,0.17672771,0.064444849,0.049189224,-0.07702751,-0.157710775,-0.194119254,0.149378281,0.352680966,-0.235569503,-0.374883718,-0.752458774,0.00206435,-0.198183097,0.411109209
-0.037422854,0.014188282,0.287837115,0.222503096,0.010333557,-0.262479204,0.261483888,0.017883725,0.234025986,-0.075681638,-0.350793027,-0.073164783,0.126975381,0.321923358,-0.308390481,-0.43447319,-0.807426868,-0.169917233,-0.218616963,0.449208235
-0.147502016,0.03187583,0.218899934,0.176773883,0.088670507,-0.188232139,0.389570965,-0.073662208,0.311365889,-0.082470653,-0.351421538,-0.009647883,0.032432084,0.322557729,-0.254294066,-0.321822386,-0.615943939,-0.145702013,-0.199536709,0.469977655
-0.158670133,-0.01149124,0.115251954,0.237421421,0.142854996,-0.12558213,0.356601549,-0.114033734,0.277747764,-0.14718851,-0.409450587,-0.021425578,-0.020976815,0.35046659,-0.316662858,-0.263730038,-0.542674096,-0.097410534,-0.219801035,0.546350592
-0.16276798,-0.132352201,0.120702368,0.235349662,0.111705032,-0.084893175,0.192058927,-0.164452483,0.313204369,-0.117634783,-0.360903815,-0.001951478,-0.107134001,0.338048737,-0.371053936,-0.364143042,-0.646405947,0.007374598,-0.196772696,0.6198293
-0.123226983,-0.118243252,0.085312626,0.242216122,0.052579905,0.015639623,0.200780962,-0.121314687,0.240247591,-0.083097254,-0.241607081,-0.008965305,0.003754909,0.317752829,-0.293366892,-0.452179494,-0.679980754,0.127409505,-0.102934618,0.606240769
-0.143060393,-0.015394363,0.010616917,0.208292452,-0.014258597,0.075373935,0.288936827,-0.062226568,0.237418719,0.050199537,-0.185641147,-0.02561884,0.191768063,0.441391403,-0.259530795,-0.423035893,-0.586136729,0.077141205,-0.004376625,0.495930227
-0.229847226,-0.02157585,0.012366436,0.270882233,-0.057977011,0.114756182,0.320282753,-0.066977214,0.233720378,0.128767979,-0.239513847,-0.005139259,0.250854566,0.609255249,-0.144707386,-0.535624488,-0.54918589,-0.105639702,0.002155646,0.373457882
0.1060828,-0.042393076,0.169537788,0.38714365,0.107860355,-0.077421958,-0.01709306,-0.193211779,0.032250627,-0.675506174,-0.511137978,0.229233385,0.005602649,0.295110203,-0.264804351,-0.331461311,-0.899001151,0.153408399,-0.399653582,0.370393979
0.002181096,-0.015460091,0.107787968,0.421610543,0.132010146,-0.184587887,0.063006143,-0.282506076,0.04155053,-0.665335903,-0.584893875,0.309396361,-0.058412662,0.274089703,-0.189889859,-0.339382757,-0.764055429,0.08304063,-0.191371296,0.277492785
0.004344229,0.079943223,0.089121563,0.370701614,0.17979718,-0.27549438,0.026975403,-0.339074948,0.100254696,-0.47304184,-0.61600647,0.319086695,0.032742024,0.223334369,-0.213621143,-0.274222472,-0.70267358,-0.005740701,-0.123321782,0.329495324
0.057095744,0.118034843,0.008857046,0.346429672,0.126564558,-0.272962168,0.038340352,-0.293960365,0.20089827,-0.447661128,-0.720334256,0.257876699,-0.105353479,0.297352976,-0.157884751,-0.380260527,-0.728517826,0.017059598,-0.154184601,0.498438737
0.156881088,0.189203014,0.066226514,0.455348809,0.182821187,-0.219191909,-0.124321615,-0.300799773,0.212729637,-0.366625895,-0.705943948,0.236858928,0.042729976,0.34463255,-0.132137325,-0.477058092,-0.773648033,-0.103904129,-0.204707298,0.428782289
0.215235165,0.041558379,-0.049652608,0.41451975,0.290667484,-0.209423191,-0.121457092,-0.206536914,0.241720898,-0.366549402,-0.655602219,0.201694176,0.039341376,0.268058626,-0.158355108,-0.518228411,-0.81469521,-0.051299209,-0.273671897,0.532962287
0.38027338,0.027366403,0.014935907,0.322662047,0.197446493,-0.113764469,-0.084934675,-0.214837001,0.054398986,-0.338783621,-0.618728322,0.275204097,-0.039670836,0.278512118,-0.202457854,-0.555850777,-0.960140818,-0.086110534,-0.372785155,0.592067184
0.371230959,-0.007797493,0.054764027,0.357809342,0.078629315,-0.005598953,0.011714135,-0.019566885,0.12864534,-0.230209171,-0.563479085,0.244802875,-0.049189684,0.294357822,-0.234321579,-0.519393485,-1.002078272,-0.02391815,-0.388951302,0.597696884
0.256434234,-0.037736804,0.058765047,0.393617857,0.008320281,-0.145212473,0.018526909,-0.131657548,0.202211934,-0.304786037,-0.477086852,0.256121066,0.040347162,0.232683621,-0.260558139,-0.516943004,-0.89692926,0.195691464,-0.254626382,0.631578606
0.124101393,-0.004541386,0.222779457,0.319463096,0.048856461,-0.186391431,0.097859652,-0.227128605,0.206628066,-0.451091513,-0.428744011,0.307283284,0.104978451,0.051184006,-0.24623856,-0.514342067,-0.783516963,0.109295939,-0.327624648,0.577575542
0.024824163,-0.034533148,0.129054874,0.40306671,0.053127522,-0.209213076,0.218295951,-0.261668453,0.189837994,-0.45206511,-0.47248865,0.278695498,-0.035418988,-0.063065802,-0.228819188,-0.506777621,-0.819510761,0.067318678,-0.321033714,0.589301526
0.15871972,-0.000651132,0.060685997,0.546154936,0.012127279,-0.120626969,0.189663527,-0.121039642,0.197199263,-0.364180464,-0.553684471,0.378517184,-0.117750459,0.020693074,-0.276427688,-0.539760948,-0.718390568,0.222357798,-0.233907556,0.536140512
0.06349325,-0.03255341,0.060170567,0.524758258,0.123244144,-0.122213565,0.234438468,-0.010777757,0.08721811,-0.314565206,-0.516054395,0.303488765,-0.083101435,0.073778678,-0.155691995,-0.528067122,-0.713522082,0.192869602,-0.262324561,0.519488004
-0.003133677,-0.035635142,0.082679571,0.389806325,0.225740784,-0.1119337,0.236929743,-0.075890718,0.062922252,-0.339980953,-0.514340099,0.299663411,-0.168262118,0.071199008,-0.226265791,-0.568549594,-0.856738039,0.176207221,-0.233211664,0.579675926
-0.099291312,-0.071122899,0.109480301,0.469014415,0.18496146,-0.122021429,0.187955385,-0.142155718,0.067134679,-0.184260575,-0.579983784,0.265344545,-0.079550614,0.185721844,-0.313014516,-0.513832069,-0.789239172,0.178297573,-0.407516044,0.476850381
-0.162284419,0.003241956,0.111018752,0.471193497,0.097735411,-0.056183428,0.451263918,0.001550288,0.058679783,-0.258349145,-0.596666416,0.234819787,0.035911836,0.250465166,-0.387865852,-0.434647174,-0.792583181,0.158586561,-0.467732601,0.437278431
-0.045104029,0.071111063,0.245654248,0.438438751,0.101444632,-0.000656708,0.43425166,-0.038665743,0.236139429,-0.222277439,-0.650232997,0.154020235,-0.032795712,0.235938653,-0.529103945,-0.392916348,-0.829844173,0.082538505,-0.563456632,0.522165243
0.10634482,0.044332116,0.292592534,0.404419754,0.156448026,-0.113801428,0.361185385,-0.067055204,0.179602021,-0.26813715,-0.621686252,0.170918981,-0.044290241,0.235935458,-0.639542509,-0.423109046,-0.832768727,0.149909334,-0.612716158,0.540711986
-0.000149991,0.036200165,0.36275751,0.363850566,0.160080332,-0.108036822,0.409402489,-0.179594809,0.135012968,-0.245611223,-0.641038344,0.210324457,0.099070939,0.17365296,-0.576262452,-0.418180621,-0.782011343,0.117678296,-0.429112972,0.421590511
-0.175726217,-0.065509814,0.339244845,0.433609469,-0.082376654,-0.168362039,0.437263576,-0.073698842,0.170901939,-0.177740742,-0.674222001,0.280576715,0.140802556,0.174849096,-0.535965426,-0.415517419,-0.665818079,0.151289694,-0.381808471,0.381637095
-0.212561207,0.028568356,0.358722638,0.465614729,-0.189018696,-0.110799647,0.479835783,-0.04671762,0.162769453,-0.141632388,-0.66774071,0.225760523,0.119228972,0.327297332,-0.530400782,-0.350164281,-0.502436642,0.272566576,-0.294591213,0.330183228
-0.119431797,0.146261947,0.333374498,0.422613253,-0.150565982,-0.187972699,0.408774907,-0.177981295,0.16530154,0.052391772,-0.583851592,0.340659194,0.075510285,0.326855862,-0.45803037,-0.39971111,-0.565511112,0.249668764,-0.27904311,0.47873908
-0.092510964,0.090343345,0.214823635,0.245241854,-0.220579673,-0.066211857,0.524198993,-0.133959792,0.123871198,0.076710821,-0.635030047,0.372502123,0.102617032,0.300481952,-0.316739711,-0.429964116,-0.68292889,0.1785383,-0.327535053,0.490634459
0.018189114,0.1546533,0.090679472,0.30388467,-0.35239082,-0.054488369,0.402255144,0.037793162,0.041113535,0.067903032,-0.729968786,0.321581822,0.203988538,0.403941404,-0.280325714,-0.364279896,-0.586471001,0.125272422,-0.374856491,0.383321178
-0.042711714,0.157857576,0.004223311,0.290421145,-0.331847311,0.016502329,0.370801595,0.010467003,-0.086627018,-0.004574972,-0.794697178,0.220628159,0.197587296,0.421903022,-0.306527007,-0.327731381,-0.597020984,0.097426761,-0.415964105,0.339163955
-0.08801474,0.09562776,0.029797992,0.303482717,-0.349721529,-0.032212661,0.313045875,0.060654782,-0.028642572,-0.063557313,-0.740759477,0.332981121,-0.00262614,0.419536899,-0.236230418,-0.382587172,-0.469437647,0.168443286,-0.283173251,0.351353668
-0.144265719,0.089706484,0.063928016,0.313175633,-0.28736104,-0.19237766,0.300503279,0.030979821,-0.098626905,-0.052809503,-0.650091684,0.462175747,0.030204736,0.489602676,-0.121049813,-0.353997337,-0.374312592,0.122859524,-0.245465941,0.363361404
-0.216625267,0.172799123,0.087714434,0.375049926,-0.249427067,-0.127749635,0.294223845,0.006684442,-0.061999434,-0.149977336,-0.607010738,0.437448309,0.105438631,0.564370378,-0.118609194,-0.378072005,-0.438467218,0.077633007,-0.397972107,0.43576974
-0.225025536,0.090526413,0.094845603,0.318256254,-0.26304144,-0.132541811,0.297521482,0.050944219,-0.032834489,-0.144178182,-0.59768777,0.325185138,0.134199372,0.693434989,-0.297531284,-0.617435485,-0.4275313,0.050448142,-0.518305894,0.499890693
-0.01815044,0.097029612,0.229104341,0.314778197,-0.084207875,-0.145104175,0.294128299,0.041021106,-0.018410598,-0.122074669,-0.594270343,0.306908755,0.099043388,0.735401778,-0.347352113,-0.594525483,-0.472433668,0.034277085,-0.496148511,0.611053125
0.039212066,-0.001494255,0.206037705,0.256199554,0.052974744,-0.171953186,0.298957206,0.067059698,-0.030000554,-0.258212428,-0.593990734,0.357493915,0.096348928,0.719521332,-0.349946417,-0.582568122,-0.579313651,0.167302698,-0.401658212,0.601805088
0.163357548,-0.001643626,0.198689905,0.259631391,0.118162031,-0.108047638,0.233173148,0.026682423,0.110953974,-0.36841067,-0.520006559,0.269629539,0.099908873,0.657465785,-0.186906117,-0.575091108,-0.720043976,0.198152783,-0.259777486,0.405764462
0.221969937,0.056272374,0.032806561,0.311261194,-0.040700824,-0.039936274,0.158890548,0.039838444,0.154814192,-0.26640015,-0.480286285,0.195061505,0.118687051,0.65875753,-0.166619618,-0.420471343,-0.85558554,0.251282434,-0.237366014,0.30049536
0.234519652,0.041992165,0.129208811,0.306059022,-0.077240229,-0.096847319,0.203159944,0.063414853,0.076751087,-0.237700087,-0.430450017,0.109977958,0.055305004,0.586268827,-0.167091958,-0.487141324,-0.870782479,0.253441988,-0.224656261,0.289184012
0.328323554,-0.010203516,0.181423308,0.318141709,-0.280587551,-0.062085245,0.33032096,-0.053544763,0.127894476,-0.196968994,-0.440955499,0.127574191,0.1033373,0.575254866,-0.110516134,-0.421890041,-0.879231024,0.29321698,-0.16125727,0.403259057
0.298965313,0.063391859,0.265506671,0.270035665,-0.208945775,-0.142441968,0.29944594,-0.0902752,0.071597306,-0.022401249,-0.453452339,0.122358623,0.089145303,0.72059135,-0.045472309,-0.275131844,-0.867573602,0.166413548,-0.152496378,0.423010517
0.23742403,-0.023494226,0.322231893,0.201644855,-0.215562518,-0.107618106,0.097935454,-0.118780459,0.03012788,-0.147962525,-0.487330182,-0.048393938,0.111347018,0.74429011,0.034431901,-0.207283093,-0.851729586,0.067667066,-0.155891296,0.429063916
0.176520714,-0.078959985,0.479276519,0.164214594,-0.169037063,0.004946804,0.051957661,-0.015393596,0.072696933,-0.19722432,-0.486405223,-0.036948939,0.131494745,0.679679746,-0.109890333,-0.197577077,-0.794755047,0.093835411,-0.064536435,0.648295871
0.125578923,-0.130717942,0.547641259,0.197249289,-0.109315112,-0.195887149,0.033133046,-0.044362949,0.119370592,-0.21302406,-0.504692151,-0.021508328,0.050307501,0.483936241,-0.249096192,-0.231346737,-0.824212396,0.025077334,0.048933522,0.749576624
0.110368556,-0.156472209,0.5507362,0.310631457,-0.026055273,-0.326047194,0.107262475,-0.046799573,0.079958179,-0.165641893,-0.606242393,-0.08369033,0.099291469,0.344549352,-0.263033956,-0.110707474,-0.864136688,-0.084053234,0.036354932,0.795534696
-0.02384024,-0.133267299,0.417493674,0.366705821,-0.012514694,-0.40416333,0.309539819,0.017682259,0.073132122,0.011559525,-0.39041073,-0.107526376,0.127459278,0.190676009,-0.129267928,-0.178161025,-0.764785196,-0.138070259,-0.032165199,0.622065901
-0.024195183,-0.222066968,0.350539761,0.236397117,-0.083003319,-0.443605397,0.384882168,-0.011964776,0.054564746,0.062005958,-0.184705256,-0.185105379,0.02532576,0.289373028,-0.040461224,-0.274070558,-0.735663749,-0.015752488,-0.118458518,0.570192387
-0.145565732,-0.098724944,0.377832295,0.263284599,-0.13951243,-0.36983108,0.277534027,-0.067806257,-0.121128639,0.04419309,-0.15337196,-0.167779932,0.082698458,0.355533777,-0.074247608,-0.350595383,-0.643435675,0.050157279,-0.185515479,0.611225133
-0.216628872,-0.116762153,0.385258525,0.213987018,-0.134351978,-0.345898663,0.233261377,0.006808893,-0.066453219,-0.065450879,-0.192189376,-0.060038786,0.052102987,0.428603442,-0.175801997,-0.374124159,-0.633432891,0.009296952,-0.237613685,0.463887039
-0.126082582,-0.040408763,0.236435609,0.1673543,-0.04512778,-0.253999629,0.407238476,-0.039286725,0.156869219,-0.011303635,-0.190576142,-0.024251321,0.009269721,0.421600742,-0.299855695,-0.388735385,-0.734628887,-0.007146463,-0.157920136,0.3225529
-0.075225715,0.055363268,0.119658175,0.102709137,0.035152604,-0.173613133,0.36998805,-0.120146935,0.266675567,-0.019048142,-0.255012548,0.060952797,0.013456192,0.310263305,-0.315394066,-0.351613117,-0.618029944,-0.096877078,-0.030759561,0.349047708
-0.135748546,0.033658841,0.109622121,0.214069223,0.077132198,-0.088253263,0.285561683,-0.103869959,0.222498615,-0.118762184,-0.377231041,0.018349467,-0.028042645,0.293760764,-0.332854238,-0.319359906,-0.538489157,-0.053714662,-0.055125629,0.453897827
